release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,layer_ids,source_vintage,license_id,notes
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,ATF,French Southern Territories,country:ATF,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,ATG,Antigua and Barbuda,country:ATG,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,AUS,Australia,country:AUS,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,AUT,Austria,country:AUT,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,AZE,Azerbaijan,country:AZE,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,BDI,Burundi,country:BDI,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,BEL,Belgium,country:BEL,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
