release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,source_vintage,reference_period,license_id,notes
release-candidate-2026-07-07.country-context.v0,ATG,Antigua and Barbuda,country:ATG,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,ATG,Antigua and Barbuda,country:ATG,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,ATG,Antigua and Barbuda,country:ATG,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,ATG,Antigua and Barbuda,country:ATG,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,ATG,Antigua and Barbuda,country:ATG,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUS,Australia,country:AUS,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AUT,Austria,country:AUT,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,AZE,Azerbaijan,country:AZE,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BDI,Burundi,country:BDI,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEL,Belgium,country:BEL,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BEN,Benin,country:BEN,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,BES,"Bonaire, Sint Eustatius and Saba",country:BES,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,BES,"Bonaire, Sint Eustatius and Saba",country:BES,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,BES,"Bonaire, Sint Eustatius and Saba",country:BES,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,BES,"Bonaire, Sint Eustatius and Saba",country:BES,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
